keyword,areas,title,company,location,salary_text,post_date,url,job_id,snapshot_time
Python工程師,桃園市,電池特性工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,桃園市龜山區,待遇面議,20251229,https://www.104.com.tw/job/8rggx?jobsource=n104bank2,14717985,2026-01-03 11:49
Python工程師,桃園市,【IT】AI資深工程師【林口】(可年後上班),神達電腦股份有限公司,桃園市龜山區,待遇面議,20251218,https://www.104.com.tw/job/6qfav?jobsource=n104bank2,11310583,2026-01-03 11:49
Python工程師,桃園市,AI 應用工程師,全球儀器科技股份有限公司,桃園市桃園區,待遇面議,20251229,https://www.104.com.tw/job/8qlnx?jobsource=n104bank2,14678061,2026-01-03 11:49
Python工程師,桃園市,軟體開發工程師(H-2025023),信通交通器材股份有限公司,桃園市龍潭區,待遇面議,20251231,https://www.104.com.tw/job/7stt0?jobsource=n104bank2,13102308,2026-01-03 11:49
Python工程師,桃園市,數位聯通部 Python程式設計師,聯新國際醫療集團 (聯新國際醫院) (聯新健康),桃園市平鎮區,待遇面議,20251230,https://www.104.com.tw/job/8s3wf?jobsource=n104bank2,14748351,2026-01-03 11:49
Python工程師,桃園市,[Web]資深區塊鏈工程師,辰詮國際投資顧問有限公司,桃園市桃園區,"月薪70,000元以上",20260102,https://www.104.com.tw/job/8rhsv?jobsource=n104bank2,14719711,2026-01-03 11:49
Python工程師,桃園市,電腦視覺/影像處理演算法工程師,磐石智慧科技股份有限公司,桃園市中壢區,待遇面議,20251216,https://www.104.com.tw/job/8usa2?jobsource=n104bank2,14873258,2026-01-03 11:49
Python工程師,桃園市,【數位技術】智慧製造系統開發工程師(CIM/MES)-龍潭廠-R08,友達光電股份有限公司,桃園市龍潭區,待遇面議,20260102,https://www.104.com.tw/job/7603a?jobsource=n104bank2,12037366,2026-01-03 11:49
Python工程師,桃園市,軟體工程師 (龜山廠),明基三豐醫療器材股份有限公司,桃園市龜山區,待遇面議,20251224,https://www.104.com.tw/job/6k799?jobsource=n104bank2,11020221,2026-01-03 11:49
Python工程師,桃園市,智慧製造-軟體設計工程師-AI/AI前端網頁與平台開發(海外地區),臻鼎科技股份有限公司,桃園市大園區,待遇面議,20251229,https://www.104.com.tw/job/8vt8k?jobsource=n104bank2,14921156,2026-01-03 11:49
Python工程師,桃園市,IoT開發工程師,錸特霖科技股份有限公司,桃園市龜山區,"月薪40,000~55,000元",20251213,https://www.104.com.tw/job/8d4pd?jobsource=n104bank2,14049553,2026-01-03 11:49
Python工程師,桃園市,Battery Mechanical Engineer 電池機構工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,桃園市龜山區,待遇面議,20251229,https://www.104.com.tw/job/7lmn7?jobsource=n104bank2,12766435,2026-01-03 11:49
Python工程師,桃園市,【智慧製造整合處】AI大數據高級工程師/工程師/助理工程師,金像電子股份有限公司,桃園市中壢區,待遇面議,20251224,https://www.104.com.tw/job/8kvob?jobsource=n104bank2,14411099,2026-01-03 11:49
Python工程師,桃園市,Senior Battery Mechanical Engineer 資深電池機構工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,桃園市龜山區,待遇面議,20251229,https://www.104.com.tw/job/8swhu?jobsource=n104bank2,14785410,2026-01-03 11:49
Python工程師,桃園市,EDA智動化開發工程師(佈局),CHPT_中華精測科技股份有限公司,桃園市平鎮區,待遇面議,20251229,https://www.104.com.tw/job/8rtdg?jobsource=n104bank2,14734708,2026-01-03 11:49
Python工程師,桃園市,EDA智動化開發工程師(電路),CHPT_中華精測科技股份有限公司,桃園市平鎮區,待遇面議,20251229,https://www.104.com.tw/job/8rtd2?jobsource=n104bank2,14734694,2026-01-03 11:49
Python工程師,桃園市,EDA智動化開發工程師(模擬分析),CHPT_中華精測科技股份有限公司,桃園市平鎮區,待遇面議,20251229,https://www.104.com.tw/job/8rte1?jobsource=n104bank2,14734729,2026-01-03 11:49
Python工程師,桃園市,軟體工程師  (桃園市中壢區),盈吉資訊有限公司,桃園市中壢區,待遇面議,20260102,https://www.104.com.tw/job/73bwk?jobsource=n104bank2,11912708,2026-01-03 11:49
Python工程師,桃園市,後端工程師,維碩科技股份有限公司,桃園市龜山區,"月薪40,000元以上",20251222,https://www.104.com.tw/job/8txjt?jobsource=n104bank2,14833433,2026-01-03 11:49
Python工程師,桃園市,CAD智動化開發工程師,CHPT_中華精測科技股份有限公司,桃園市平鎮區,待遇面議,20251226,https://www.104.com.tw/job/8rtc7?jobsource=n104bank2,14734663,2026-01-03 11:49
Python工程師,桃園市,CAM智動化開發工程師,CHPT_中華精測科技股份有限公司,桃園市平鎮區,待遇面議,20251229,https://www.104.com.tw/job/8rtcn?jobsource=n104bank2,14734679,2026-01-03 11:49
Python工程師,桃園市,【TL-25】雲端DevOps研發,中華電信股份有限公司,桃園市楊梅區,待遇面議,20250930,https://www.104.com.tw/job/7txz8?jobsource=n104bank2,13154372,2026-01-03 11:49
Python工程師,桃園市,軟體測試工程師,樺康智雲股份有限公司,桃園市中壢區,"月薪35,000~55,000元",20251210,https://www.104.com.tw/job/7r0i4?jobsource=n104bank2,13017676,2026-01-03 11:49
Python工程師,桃園市,AI業務工程師(桃園),伯仲國際股份有限公司,桃園市大溪區,"月薪35,000~70,000元",20251223,https://www.104.com.tw/job/8qp13?jobsource=n104bank2,14682423,2026-01-03 11:49
Python工程師,桃園市,資訊系統工程師,南亞電路板股份有限公司(南電),桃園市蘆竹區,"月薪45,000元以上",20251202,https://www.104.com.tw/job/8sb4e?jobsource=n104bank2,14757710,2026-01-03 11:49
Python工程師,桃園市,【軟體研發資深工程師】 | FG00013789,104獵才顧問_一零四資訊科技股份有限公司,桃園市中壢區,待遇面議,20251216,https://www.104.com.tw/job/8uvf7?jobsource=n104bank2,14877331,2026-01-03 11:49
