keyword,areas,title,company,location,salary_text,post_date,url,job_id,snapshot_time
軟體工程師,桃園市桃園市龜山區,【Server】AI/ML軟體工程師【林口】,神達電腦股份有限公司,桃園市龜山區,待遇面議,20250828,https://www.104.com.tw/job/8gedd?jobsource=n104bank2,14202049,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,(2210)TE測試軟體工程師/資深工程師,神準科技股份有限公司,桃園市龜山區,待遇面議,20260109,https://www.104.com.tw/job/6rz07?jobsource=n104bank2,11382775,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,軟體工程師 (Product_車載產品)_林口,GARMIN_台灣國際航電股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/8qzkl?jobsource=n104bank2,14696085,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,【車用電子】Al/ML軟體工程師【林口】,神達電腦股份有限公司,桃園市龜山區,待遇面議,20250828,https://www.104.com.tw/job/8noo0?jobsource=n104bank2,14541984,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,【明基佳世達集團】軟體開發工程師(達昇能源),羅昇企業股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/7yc93?jobsource=n104bank2,13359495,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,MF_自動化系統軟體工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,桃園市龜山區,待遇面議,20260105,https://www.104.com.tw/job/8o1x0?jobsource=n104bank2,14559156,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,軟體工程師(Vehicle Network_車載事業群)_林口,GARMIN_台灣國際航電股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/74j0j?jobsource=n104bank2,11968579,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,軟體工程師 - J1923,廣達電腦股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/71pz0?jobsource=n104bank2,11837628,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,系統測試工程師,光遠科技股份有限公司,桃園市龜山區,"月薪33,000~35,000元",20260106,https://www.104.com.tw/job/8w13j?jobsource=n104bank2,14931343,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,U/I工程師,善元科技股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/8wdml?jobsource=n104bank2,14947581,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,(16B0) Switch軟體工程師 - (林口),神準科技股份有限公司,桃園市龜山區,待遇面議,20260109,https://www.104.com.tw/job/8wsnp?jobsource=n104bank2,14967061,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,IT軟體工程師(ERP - Supply Chain &amp; Operation),GARMIN_台灣國際航電股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/7gjfi?jobsource=n104bank2,12528990,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,軟體工程師(自動化技術測試開發_車載產品)_林口,GARMIN_台灣國際航電股份有限公司,桃園市龜山區,待遇面議,20260112,https://www.104.com.tw/job/50h5o?jobsource=n104bank2,8420316,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,網頁前端工程師,達詳自動化股份有限公司,桃園市龜山區,"月薪50,000~65,000元",20260107,https://www.104.com.tw/job/7hxbp?jobsource=n104bank2,12593653,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,研發工程類-軟體研發工程師/主管 Software R&amp;D Engineer/Supervisor,ASMPT Technology Limited_香港商先進太平洋股份有限公司台灣分公司,桃園市龜山區,待遇面議,20260107,https://www.104.com.tw/job/4uxuh?jobsource=n104bank2,8162009,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,Full Stack Engineer 全端工程師,冠信電腦股份有限公司_台達電子集團,桃園市龜山區,待遇面議,20260109,https://www.104.com.tw/job/8aplk?jobsource=n104bank2,13936664,2026-01-12 10:58
軟體工程師,桃園市桃園市龜山區,IoT開發工程師,錸特霖科技股份有限公司,桃園市龜山區,"月薪40,000~55,000元",20260105,https://www.104.com.tw/job/8d4pd?jobsource=n104bank2,14049553,2026-01-12 10:58
