keyword,areas,title,company,location,salary_text,post_date,url,job_id,snapshot_time
軟體工程師,"桃園市,新北市新北市林口區",資深軟體工程師,山福工業股份有限公司,桃園市龜山區,待遇面議,20260103,https://www.104.com.tw/job/7d0k5?jobsource=n104bank2,12364565,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師,細胞動力科技股份有限公司,桃園市龍潭區,待遇面議,20260108,https://www.104.com.tw/job/8l3op?jobsource=n104bank2,14421481,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師,汎得自動化企業股份有限公司,桃園市楊梅區,"月薪30,000~40,000元",20260108,https://www.104.com.tw/job/770tw?jobsource=n104bank2,12084980,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",自動化軟體工程師,高加盛科技有限公司,桃園市中壢區,"月薪35,000~65,000元",20251231,https://www.104.com.tw/job/7m9c2?jobsource=n104bank2,12795842,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",資深軟體開發工程師,偕湛國際股份有限公司,桃園市蘆竹區,待遇面議,20251204,https://www.104.com.tw/job/7aa5y?jobsource=n104bank2,12237046,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",AOI軟體工程師,創視紀科技股份有限公司,桃園市蘆竹區,待遇面議,20260112,https://www.104.com.tw/job/3vx8k?jobsource=n104bank2,6528260,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",前端軟體工程師(桃園),捷廣系統整合股份有限公司,桃園市蘆竹區,"月薪30,000~60,000元",20251210,https://www.104.com.tw/job/8hkjr?jobsource=n104bank2,14256711,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",[AI Server]軟體工程師(桃園),Inventec_英業達股份有限公司,桃園市桃園區,待遇面議,20260107,https://www.104.com.tw/job/8svs5?jobsource=n104bank2,14784485,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",嵌入式系統軟體工程師 (Embedded Software Engineer),艾創科技股份有限公司,桃園市桃園區,待遇面議,20260105,https://www.104.com.tw/job/7d5x0?jobsource=n104bank2,12371508,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",物聯網系統軟體工程師(中壢),樺康智雲股份有限公司,桃園市中壢區,"月薪50,000~70,000元",20260112,https://www.104.com.tw/job/7oqz7?jobsource=n104bank2,12912019,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體設計工程師(IOT),鴻海集團_英屬開曼群島商鴻騰精密科技股份有限公司台灣分公司,桃園市桃園區,待遇面議,20260102,https://www.104.com.tw/job/8oktn?jobsource=n104bank2,14583659,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",PC Base軟體工程師(中壢工業區),均英精密工業股份有限公司,桃園市中壢區,待遇面議,20260112,https://www.104.com.tw/job/8x1ts?jobsource=n104bank2,14978944,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",App軟體開發工程師,日山能源科技有限公司,桃園市龍潭區,"年薪800,000~1,200,000元",20260112,https://www.104.com.tw/job/6q7cd?jobsource=n104bank2,11300269,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",MES軟體工程師(桃園),大碩智能科技股份有限公司,桃園市中壢區,"月薪35,000~60,000元",20260112,https://www.104.com.tw/job/6ssy1?jobsource=n104bank2,11421577,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",C#軟體工程師,艾可智能科技股份有限公司,桃園市中壢區,待遇面議,20260109,https://www.104.com.tw/job/8q7b3?jobsource=n104bank2,14659455,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",醫療資訊處_C#開發工程師/軟體工程師(研發處),聯新國際醫療集團 (聯新國際醫院) (聯新健康),桃園市平鎮區,"月薪36,000~54,000元",20260106,https://www.104.com.tw/job/7zknv?jobsource=n104bank2,13417051,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",軟體工程師( AI資安產品 | 林口),一安智能股份有限公司,新北市林口區,待遇面議,20260109,https://www.104.com.tw/job/8jnnn?jobsource=n104bank2,14354051,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",AI軟體開發工程師,展市華科技有限公司,桃園市龜山區,"月薪45,000~80,000元",20260112,https://www.104.com.tw/job/74ikp?jobsource=n104bank2,11968009,2026-01-12 16:39
軟體工程師,"桃園市,新北市新北市林口區",【ERP】軟體工程師 (林口辦公室),瑞智精密股份有限公司,桃園市龜山區,待遇面議,20260106,https://www.104.com.tw/job/70itk?jobsource=n104bank2,11781704,2026-01-12 16:39
