keyword,areas,title,company,location,salary_text,post_date,url,job_id,snapshot_time
Python工程師,新北市,軟體工程師 (Python / Django),清谷電子有限公司,新北市淡水區,待遇面議,20251231,https://www.104.com.tw/job/8ttei?jobsource=n104bank2,14828058,2026-01-03 10:34
Python工程師,新北市,Tech Lead兼系統架構師System Architect,台北雙星股份有限公司,新北市新莊區,待遇面議,20260102,https://www.104.com.tw/job/8uitr?jobsource=n104bank2,14861007,2026-01-03 10:34
Python工程師,新北市,Python後端工程師-1,口袋證券股份有限公司,新北市板橋區,待遇面議,20260102,https://www.104.com.tw/job/7kn6f?jobsource=n104bank2,12720471,2026-01-03 10:34
Python工程師,新北市,自動化測試軟體工程師/Python | 產品: Chipset | 工作地點: 新北市,Tezerakt_美商立方體有限公司台灣分公司,新北市板橋區,待遇面議,20251230,https://www.104.com.tw/job/8lywq?jobsource=n104bank2,14461946,2026-01-03 10:34
Python工程師,新北市,Python軟體工程師 (Acoustics)(派駐海外),鴻海集團_英屬開曼群島商鴻騰精密科技股份有限公司台灣分公司,新北市土城區,待遇面議,20260102,https://www.104.com.tw/job/7a7hl?jobsource=n104bank2,12233577,2026-01-03 10:34
Python工程師,新北市,tripool｜後端工程師－新北 (全遠端)｜旅遊新創,Tripool旅步_玩島玩旅行社股份有限公司,新北市板橋區,"月薪65,000~90,000元",20251223,https://www.104.com.tw/job/7zn06?jobsource=n104bank2,13420086,2026-01-03 10:34
Python工程師,新北市,研發助理工程師(PHP),阜爾集團(股票代碼6914)_阜爾運通股份有限公司,新北市土城區,"月薪35,400~44,400元",20260102,https://www.104.com.tw/job/8wqqa?jobsource=n104bank2,14964562,2026-01-03 10:34
Python工程師,新北市,研發資深工程師(Python),阜爾集團(股票代碼6914)_阜爾運通股份有限公司,新北市土城區,"月薪68,500~80,500元",20251231,https://www.104.com.tw/job/87ijv?jobsource=n104bank2,13787563,2026-01-03 10:34
Python工程師,新北市,"LLA_AI服務後端工程師(Backend Engineer, Python/Django/Flask/FastAPI)",緯穎科技服務股份有限公司,新北市汐止區,待遇面議,20251229,https://www.104.com.tw/job/8cmor?jobsource=n104bank2,14026203,2026-01-03 10:34
Python工程師,新北市,軟體開發工程師 Python 自動控制,進懋有限公司,新北市永和區,待遇面議,20251231,https://www.104.com.tw/job/8bvhf?jobsource=n104bank2,13990947,2026-01-03 10:34
Python工程師,新北市,網站營運與後端技術助理工程師（WordPress / Python / SEO）,弘翊諮詢管理顧問有限公司,新北市新店區,待遇面議,20251226,https://www.104.com.tw/job/8vxg8?jobsource=n104bank2,14926616,2026-01-03 10:34
Python工程師,新北市,研發高級工程師(PHP),阜爾集團(股票代碼6914)_阜爾運通股份有限公司,新北市土城區,"月薪58,500~64,500元",20251231,https://www.104.com.tw/job/80ynt?jobsource=n104bank2,13481849,2026-01-03 10:34
Python工程師,新北市,Python測站開發工程師(CPD-X),鴻海集團_英屬開曼群島商鴻騰精密科技股份有限公司台灣分公司,新北市土城區,待遇面議,20260102,https://www.104.com.tw/job/7flqy?jobsource=n104bank2,12485338,2026-01-03 10:34
Python工程師,新北市,Senior Software Engineer,LILEE SYSTEMS_理立系統股份有限公司,新北市板橋區,待遇面議,20251229,https://www.104.com.tw/job/8nt4n?jobsource=n104bank2,14547767,2026-01-03 10:34
Python工程師,新北市,技術工程師 | F000014201,104獵才顧問_一零四資訊科技股份有限公司,新北市板橋區,待遇面議,20251222,https://www.104.com.tw/job/8wu3z?jobsource=n104bank2,14968943,2026-01-03 10:34
Python工程師,新北市,29300-數位轉型 Web 後端工程師(汐止),QNAP_威聯通科技股份有限公司,新北市汐止區,待遇面議,20260102,https://www.104.com.tw/job/8x4qb?jobsource=n104bank2,14982707,2026-01-03 10:34
Python工程師,新北市,LLA_資深AI工程師,緯穎科技服務股份有限公司,新北市汐止區,待遇面議,20251229,https://www.104.com.tw/job/8efw7?jobsource=n104bank2,14110711,2026-01-03 10:34
Python工程師,新北市,技術工程師 Software Engineer｜ESG新項目,銀色大門事業股份有限公司,新北市新莊區,"月薪50,000~55,000元",20260101,https://www.104.com.tw/job/8trkh?jobsource=n104bank2,14825681,2026-01-03 10:34
Python工程師,新北市,數據工程師｜AI產業｜新創｜Python｜歡迎新鮮人與資深開發者,睿思創新股份有限公司,新北市板橋區,"月薪45,000~120,000元",20251204,https://www.104.com.tw/job/8943y?jobsource=n104bank2,13862158,2026-01-03 10:34
Python工程師,新北市,雲端架構工程師,弋揚科技股份有限公司,新北市中和區,"月薪55,000~100,000元",20251229,https://www.104.com.tw/job/8v21x?jobsource=n104bank2,14885925,2026-01-03 10:34
