keyword,areas,title,company,location,salary_text,post_date,url,job_id,snapshot_time
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師(桃園),捷廣系統整合股份有限公司,桃園市蘆竹區,"月薪30,000~60,000元",20251210,https://www.104.com.tw/job/6asiz?jobsource=n104bank2,10581227,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,群翊工業股份有限公司,桃園市楊梅區,待遇面議,20260105,https://www.104.com.tw/job/7teyo?jobsource=n104bank2,13129728,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,百通科技股份有限公司,新北市汐止區,"月薪38,000元以上",20251230,https://www.104.com.tw/job/8qqv9?jobsource=n104bank2,14684805,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師 Software Engineer,台林電通股份有限公司,桃園市蘆竹區,待遇面議,20260105,https://www.104.com.tw/job/8p0hl?jobsource=n104bank2,14603961,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",(新店) Android 軟體工程師,開元通訊股份有限公司,新北市新店區,待遇面議,20260106,https://www.104.com.tw/job/75xia?jobsource=n104bank2,12034018,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",X-ray軟體工程師,捷智科技股份有限公司,新北市三重區,待遇面議,20251203,https://www.104.com.tw/job/8wan3?jobsource=n104bank2,14943711,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",(即將IPO)-軟體工程師,一路發集運網股份有限公司,新北市新莊區,待遇面議,20251227,https://www.104.com.tw/job/848c0?jobsource=n104bank2,13634352,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,立承系統科技股份有限公司,新北市板橋區,"月薪40,000~80,000元",20260106,https://www.104.com.tw/job/78tqx?jobsource=n104bank2,12169113,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",Golang雲端後台軟體工程師,美商德樂道科技有限公司台灣分公司,桃園市中壢區,待遇面議,20251231,https://www.104.com.tw/job/8x1xr?jobsource=n104bank2,14979087,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,雅那歌電子科技有限公司,新北市新莊區,"月薪45,000~55,000元",20251215,https://www.104.com.tw/job/8wdhw?jobsource=n104bank2,14947412,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,智慧生醫電子股份有限公司,桃園市中壢區,待遇面議,20251230,https://www.104.com.tw/job/8jnen?jobsource=n104bank2,14353727,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,太能系統股份有限公司,新北市三重區,待遇面議,20260102,https://www.104.com.tw/job/8b1ti?jobsource=n104bank2,13952502,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,汎得自動化企業股份有限公司,桃園市楊梅區,"月薪30,000~40,000元",20260108,https://www.104.com.tw/job/770tw?jobsource=n104bank2,12084980,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,財桂生物股份有限公司,新北市新莊區,待遇面議,20260107,https://www.104.com.tw/job/8lhtm?jobsource=n104bank2,14439802,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",C-軟體工程師(A01030000),泰金寶電通股份有限公司,新北市深坑區,待遇面議,20260105,https://www.104.com.tw/job/82zwe?jobsource=n104bank2,13576766,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",AutoCAD繪圖工程師(淡水),富特茂股份有限公司,新北市淡水區,"月薪38,000元以上",20260105,https://www.104.com.tw/job/8tvds?jobsource=hotjob_chr,14830624,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",機械技術員及工程師,華能國際股份有限公司,桃園市大園區,"月薪40,000~80,000元",20260105,https://www.104.com.tw/job/btbh?jobsource=hotjob_chr,551213,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,維思感創股份有限公司,新北市新莊區,待遇面議,20251205,https://www.104.com.tw/job/8ndn0?jobsource=n104bank2,14527692,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",C# 軟體工程師,帕特萊克有限公司,新北市新莊區,待遇面議,20251230,https://www.104.com.tw/job/3hdl3?jobsource=n104bank2,5849607,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師／Software Engineer,稜研科技股份有限公司,新北市板橋區,待遇面議,20251224,https://www.104.com.tw/job/7zt96?jobsource=n104bank2,13428186,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",自動化控制軟體工程師(視訊面試),由田新技股份有限公司,新北市中和區,待遇面議,20260106,https://www.104.com.tw/job/6w70f?jobsource=n104bank2,11579775,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",ERP軟體工程師,麗臺科技股份有限公司,新北市中和區,"月薪40,000~60,000元",20260106,https://www.104.com.tw/job/6cop1?jobsource=n104bank2,10669573,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,英屬維京群島商愛旺創新科技股份有限公司台灣分公司,新北市汐止區,待遇面議,20260105,https://www.104.com.tw/job/8vpqu?jobsource=n104bank2,14916630,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師 Software Engineer,聿信醫療器材科技股份有限公司,新北市板橋區,待遇面議,20260105,https://www.104.com.tw/job/83y5p?jobsource=n104bank2,13621165,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",光學軟體工程師,聯鈞光電股份有限公司,新北市中和區,待遇面議,20260104,https://www.104.com.tw/job/8dy8n?jobsource=n104bank2,14087831,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,博采科技有限公司,新北市板橋區,"月薪35,000元以上",20251226,https://www.104.com.tw/job/4ope1?jobsource=n104bank2,7871113,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,倬茂企業股份有限公司,新北市新店區,待遇面議,20251230,https://www.104.com.tw/job/8vnu8?jobsource=n104bank2,14914160,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",ERP軟體工程師,威盛電子股份有限公司,新北市新店區,待遇面議,20260105,https://www.104.com.tw/job/8x6ve?jobsource=n104bank2,14985482,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,細胞動力科技股份有限公司,桃園市龍潭區,待遇面議,20260108,https://www.104.com.tw/job/8l3op?jobsource=n104bank2,14421481,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師 (Python / Django),清谷電子有限公司,新北市淡水區,待遇面議,20251231,https://www.104.com.tw/job/8ttei?jobsource=n104bank2,14828058,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",資深軟體工程師(食品履歷系統專案開發),綠易股份有限公司,新北市新店區,待遇面議,20260102,https://www.104.com.tw/job/81kbq?jobsource=n104bank2,13509926,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",資深軟體工程師(Senior),捷虹資訊股份有限公司,新北市中和區,待遇面議,20260102,https://www.104.com.tw/job/7whpb?jobsource=n104bank2,13273247,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",Flutter 軟體工程師,德洛斯科技股份有限公司,桃園市桃園區,"月薪30,000~100,000元",20251224,https://www.104.com.tw/job/8m9u8?jobsource=n104bank2,14476112,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師(後端),富爾特科技股份有限公司,新北市新店區,"月薪50,000元以上",20260105,https://www.104.com.tw/job/8ub6o?jobsource=n104bank2,14851104,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",Unity工程師 / 軟體工程師,三貝德數位文創股份有限公司,新北市三重區,"月薪35,000~60,000元",20260105,https://www.104.com.tw/job/8o5ov?jobsource=n104bank2,14564047,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",軟體工程師,富益昌智能整合股份有限公司,新北市新店區,待遇面議,20260103,https://www.104.com.tw/job/6bqgi?jobsource=n104bank2,10625202,2026-01-08 15:42
"軟體工程師,資料分析師","桃園市,新北市",Embedded Linux 資深軟體工程師,捷濤有限公司,新北市中和區,"月薪65,000~85,000元",20250208,https://www.104.com.tw/job/5rpy0?jobsource=n104bank2,9691416,2026-01-08 15:42
