keyword,areas,title,company,location,salary_text,post_date,url,job_id,snapshot_time
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",軟體應用工程師,艾沙技術股份有限公司,桃園市桃園區,,20260126,https://www.104.com.tw/job/81kf3,13510047,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",Battery Mechanical Engineer 電池機構工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,桃園市龜山區,,20260128,https://www.104.com.tw/job/7lmn7,12766435,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",【數位技術】智慧製造系統開發工程師(CIM/MES)-龍潭廠-R08,友達光電股份有限公司,桃園市龍潭區,,20260130,https://www.104.com.tw/job/7603a,12037366,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",IoT開發工程師,錸特霖科技股份有限公司,桃園市龜山區,,20260128,https://www.104.com.tw/job/8d4pd,14049553,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",EDA應用開發工程師,CHPT_中華精測科技股份有限公司,桃園市平鎮區,,20260126,https://www.104.com.tw/job/8rtdg,14734708,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",Data Engineer 資料工程師 (桃園龜山近林口長庚),Gogoro Taiwan Limited_睿能創意股份有限公司,桃園市龜山區,,20260128,https://www.104.com.tw/job/8wzpt,14976209,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",[Server]軟體工程師(桃園),Inventec_英業達股份有限公司,桃園市桃園區,,20260127,https://www.104.com.tw/job/8x84i,14987106,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",【2026預聘暨研發替代役】智慧製造系統開發工程師(CIM/MES)-R08,友達光電股份有限公司,桃園市龍潭區,,20260130,https://www.104.com.tw/job/8to90,14821380,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",EDA軟體工程師,CHPT_中華精測科技股份有限公司,桃園市平鎮區,,20260126,https://www.104.com.tw/job/8rtd2,14734694,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",【智慧製造整合處】AI大數據高級工程師/工程師/助理工程師,金像電子股份有限公司,桃園市中壢區,,20260126,https://www.104.com.tw/job/8kvob,14411099,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",後端工程師,士芃科技股份有限公司,新北市林口區,,20260106,https://www.104.com.tw/job/8n5z5,14517761,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",Senior Battery Mechanical Engineer 資深電池機構工程師,Gogoro Taiwan Limited_睿能創意股份有限公司,桃園市龜山區,,20260128,https://www.104.com.tw/job/8swhu,14785410,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",CAD智動化開發工程師,CHPT_中華精測科技股份有限公司,桃園市平鎮區,,20260127,https://www.104.com.tw/job/8rtc7,14734663,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",選擇權策略交易系統開發工程師,天鏡科技股份有限公司,新北市新莊區,,20260122,https://www.104.com.tw/job/8tn9u,14820114,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",後端助理工程師＿康思迅數位整合行銷股份有限公司（桃園青年職場對接計畫）,【企業專案招募】104未來無限整合招募中心,桃園市中壢區,,20251222,https://www.104.com.tw/job/8q603,14657763,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",資深後端工程師,三弦科技有限公司,新北市新莊區,,20260123,https://www.104.com.tw/job/8bl8r,13977675,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",AI業務工程師(桃園),伯仲國際股份有限公司,桃園市大溪區,,20260130,https://www.104.com.tw/job/8qp13,14682423,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區","軟體工程師(C#, C++, Python)",健研科技有限公司,桃園市蘆竹區,,20260121,https://www.104.com.tw/job/6r0b1,11337805,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",【TL-25】雲端DevOps研發,中華電信股份有限公司,桃園市楊梅區,,20250930,https://www.104.com.tw/job/7txz8,13154372,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",嵌入式軟體工程師 (BSP),方見科技股份有限公司,新北市新莊區,,20251109,https://www.104.com.tw/job/81s6r,13520115,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",智慧製造-軟體設計工程師-AI/AI前端網頁與平台開發(海外地區),臻鼎科技股份有限公司,桃園市大園區,,20260120,https://www.104.com.tw/job/8vt8k,14921156,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",技術工程師 Software Engineer｜ESG新項目,銀色大門事業股份有限公司,新北市新莊區,,20260101,https://www.104.com.tw/job/8trkh,14825681,2026-01-31 11:00
Python工程師,"桃園市,新北市新北市林口區,新北市新北市新莊區",【產品工程類】產品工程CAM主管 (桃園廠),景碩科技股份有限公司,桃園市新屋區,,20260126,https://www.104.com.tw/job/8xn5o,15006588,2026-01-31 11:00
